"","ID","Attrition"
"1",1171,"Yes"
"2",1172,"No"
"3",1173,"Yes"
"4",1174,"No"
"5",1175,"No"
"6",1176,"Yes"
"7",1177,"No"
"8",1178,"No"
"9",1179,"No"
"10",1180,"No"
"11",1181,"No"
"12",1182,"Yes"
"13",1183,"Yes"
"14",1184,"No"
"15",1185,"No"
"16",1186,"No"
"17",1187,"No"
"18",1188,"No"
"19",1189,"No"
"20",1190,"No"
"21",1191,"No"
"22",1192,"No"
"23",1193,"No"
"24",1194,"Yes"
"25",1195,"No"
"26",1196,"Yes"
"27",1197,"No"
"28",1198,"Yes"
"29",1199,"No"
"30",1200,"Yes"
"31",1201,"Yes"
"32",1202,"No"
"33",1203,"No"
"34",1204,"No"
"35",1205,"Yes"
"36",1206,"No"
"37",1207,"No"
"38",1208,"No"
"39",1209,"No"
"40",1210,"No"
"41",1211,"No"
"42",1212,"Yes"
"43",1213,"No"
"44",1214,"Yes"
"45",1215,"Yes"
"46",1216,"No"
"47",1217,"No"
"48",1218,"No"
"49",1219,"No"
"50",1220,"Yes"
"51",1221,"No"
"52",1222,"Yes"
"53",1223,"Yes"
"54",1224,"Yes"
"55",1225,"Yes"
"56",1226,"No"
"57",1227,"Yes"
"58",1228,"No"
"59",1229,"No"
"60",1230,"No"
"61",1231,"No"
"62",1232,"No"
"63",1233,"No"
"64",1234,"No"
"65",1235,"No"
"66",1236,"No"
"67",1237,"No"
"68",1238,"No"
"69",1239,"Yes"
"70",1240,"Yes"
"71",1241,"No"
"72",1242,"Yes"
"73",1243,"No"
"74",1244,"No"
"75",1245,"No"
"76",1246,"No"
"77",1247,"No"
"78",1248,"Yes"
"79",1249,"No"
"80",1250,"Yes"
"81",1251,"No"
"82",1252,"Yes"
"83",1253,"No"
"84",1254,"No"
"85",1255,"No"
"86",1256,"No"
"87",1257,"No"
"88",1258,"No"
"89",1259,"No"
"90",1260,"No"
"91",1261,"No"
"92",1262,"No"
"93",1263,"Yes"
"94",1264,"No"
"95",1265,"Yes"
"96",1266,"No"
"97",1267,"No"
"98",1268,"No"
"99",1269,"Yes"
"100",1270,"Yes"
"101",1271,"No"
"102",1272,"No"
"103",1273,"No"
"104",1274,"No"
"105",1275,"Yes"
"106",1276,"No"
"107",1277,"No"
"108",1278,"No"
"109",1279,"No"
"110",1280,"No"
"111",1281,"No"
"112",1282,"No"
"113",1283,"No"
"114",1284,"No"
"115",1285,"No"
"116",1286,"No"
"117",1287,"No"
"118",1288,"No"
"119",1289,"Yes"
"120",1290,"No"
"121",1291,"No"
"122",1292,"No"
"123",1293,"No"
"124",1294,"Yes"
"125",1295,"Yes"
"126",1296,"No"
"127",1297,"Yes"
"128",1298,"No"
"129",1299,"No"
"130",1300,"No"
"131",1301,"Yes"
"132",1302,"No"
"133",1303,"No"
"134",1304,"Yes"
"135",1305,"Yes"
"136",1306,"No"
"137",1307,"No"
"138",1308,"No"
"139",1309,"No"
"140",1310,"No"
"141",1311,"Yes"
"142",1312,"No"
"143",1313,"No"
"144",1314,"No"
"145",1315,"Yes"
"146",1316,"No"
"147",1317,"No"
"148",1318,"Yes"
"149",1319,"Yes"
"150",1320,"No"
"151",1321,"Yes"
"152",1322,"Yes"
"153",1323,"No"
"154",1324,"No"
"155",1325,"Yes"
"156",1326,"No"
"157",1327,"Yes"
"158",1328,"No"
"159",1329,"Yes"
"160",1330,"Yes"
"161",1331,"No"
"162",1332,"No"
"163",1333,"Yes"
"164",1334,"Yes"
"165",1335,"No"
"166",1336,"Yes"
"167",1337,"No"
"168",1338,"No"
"169",1339,"No"
"170",1340,"No"
"171",1341,"Yes"
"172",1342,"Yes"
"173",1343,"No"
"174",1344,"Yes"
"175",1345,"No"
"176",1346,"No"
"177",1347,"No"
"178",1348,"Yes"
"179",1349,"No"
"180",1350,"No"
"181",1351,"No"
"182",1352,"No"
"183",1353,"No"
"184",1354,"No"
"185",1355,"No"
"186",1356,"No"
"187",1357,"No"
"188",1358,"No"
"189",1359,"Yes"
"190",1360,"No"
"191",1361,"No"
"192",1362,"No"
"193",1363,"No"
"194",1364,"No"
"195",1365,"Yes"
"196",1366,"No"
"197",1367,"Yes"
"198",1368,"No"
"199",1369,"No"
"200",1370,"Yes"
"201",1371,"No"
"202",1372,"Yes"
"203",1373,"No"
"204",1374,"Yes"
"205",1375,"No"
"206",1376,"No"
"207",1377,"No"
"208",1378,"No"
"209",1379,"No"
"210",1380,"No"
"211",1381,"Yes"
"212",1382,"No"
"213",1383,"Yes"
"214",1384,"No"
"215",1385,"Yes"
"216",1386,"Yes"
"217",1387,"Yes"
"218",1388,"No"
"219",1389,"Yes"
"220",1390,"No"
"221",1391,"Yes"
"222",1392,"Yes"
"223",1393,"No"
"224",1394,"No"
"225",1395,"No"
"226",1396,"No"
"227",1397,"No"
"228",1398,"No"
"229",1399,"Yes"
"230",1400,"No"
"231",1401,"No"
"232",1402,"No"
"233",1403,"No"
"234",1404,"No"
"235",1405,"No"
"236",1406,"Yes"
"237",1407,"Yes"
"238",1408,"Yes"
"239",1409,"No"
"240",1410,"No"
"241",1411,"Yes"
"242",1412,"No"
"243",1413,"No"
"244",1414,"No"
"245",1415,"No"
"246",1416,"No"
"247",1417,"No"
"248",1418,"Yes"
"249",1419,"Yes"
"250",1420,"No"
"251",1421,"Yes"
"252",1422,"No"
"253",1423,"No"
"254",1424,"Yes"
"255",1425,"No"
"256",1426,"Yes"
"257",1427,"No"
"258",1428,"No"
"259",1429,"No"
"260",1430,"No"
"261",1431,"No"
"262",1432,"Yes"
"263",1433,"No"
"264",1434,"No"
"265",1435,"No"
"266",1436,"Yes"
"267",1437,"No"
"268",1438,"No"
"269",1439,"No"
"270",1440,"Yes"
"271",1441,"No"
"272",1442,"Yes"
"273",1443,"Yes"
"274",1444,"No"
"275",1445,"No"
"276",1446,"Yes"
"277",1447,"No"
"278",1448,"Yes"
"279",1449,"No"
"280",1450,"Yes"
"281",1451,"No"
"282",1452,"No"
"283",1453,"No"
"284",1454,"Yes"
"285",1455,"No"
"286",1456,"No"
"287",1457,"Yes"
"288",1458,"Yes"
"289",1459,"No"
"290",1460,"Yes"
"291",1461,"No"
"292",1462,"Yes"
"293",1463,"Yes"
"294",1464,"No"
"295",1465,"No"
"296",1466,"No"
"297",1467,"No"
"298",1468,"Yes"
"299",1469,"No"
"300",1470,"No"
